Path,Emotion,Intensity,Statement,Rep,Actor,Gender,Duration
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-02-01-01-02-16.wav,calm,normal,kids,2,16,female,3.8705208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-02-01-02-01-16.wav,calm,normal,dogs,1,16,female,3.8037916666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-02-01-02-02-16.wav,calm,normal,dogs,2,16,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-02-02-01-01-16.wav,calm,strong,kids,1,16,female,3.8705208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-02-02-01-02-16.wav,calm,strong,kids,2,16,female,3.9372708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-02-02-02-01-16.wav,calm,strong,dogs,1,16,female,3.8038125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-02-02-02-02-16.wav,calm,strong,dogs,2,16,female,3.8037916666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-03-01-01-01-16.wav,happy,normal,kids,1,16,female,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-03-01-01-02-16.wav,happy,normal,kids,2,16,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-03-01-02-01-16.wav,happy,normal,dogs,1,16,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-03-01-02-02-16.wav,happy,normal,dogs,2,16,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-03-02-01-01-16.wav,happy,strong,kids,1,16,female,3.7704375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-03-02-01-02-16.wav,happy,strong,kids,2,16,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-03-02-02-01-16.wav,happy,strong,dogs,1,16,female,3.7704166666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-03-02-02-02-16.wav,happy,strong,dogs,2,16,female,3.8038125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-04-01-01-01-16.wav,sad,normal,kids,1,16,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-04-01-01-02-16.wav,sad,normal,kids,2,16,female,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-04-01-02-01-16.wav,sad,normal,dogs,1,16,female,3.4034166666666668
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-04-01-02-02-16.wav,sad,normal,dogs,2,16,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-04-02-01-01-16.wav,sad,strong,kids,1,16,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-04-02-01-02-16.wav,sad,strong,kids,2,16,female,3.8038125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-04-02-02-01-16.wav,sad,strong,dogs,1,16,female,3.8705416666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-04-02-02-02-16.wav,sad,strong,dogs,2,16,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-05-01-01-01-16.wav,angry,normal,kids,1,16,female,3.970645833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-05-01-01-02-16.wav,angry,normal,kids,2,16,female,4.004
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-05-01-02-01-16.wav,angry,normal,dogs,1,16,female,3.9038958333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-05-01-02-02-16.wav,angry,normal,dogs,2,16,female,3.9038958333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-05-02-01-01-16.wav,angry,strong,kids,1,16,female,3.970645833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-05-02-01-02-16.wav,angry,strong,kids,2,16,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-05-02-02-01-16.wav,angry,strong,dogs,1,16,female,3.8037916666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-05-02-02-02-16.wav,angry,strong,dogs,2,16,female,4.07075
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-06-01-01-01-16.wav,fearful,normal,kids,1,16,female,3.7036875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-06-01-01-02-16.wav,fearful,normal,kids,2,16,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-06-01-02-01-16.wav,fearful,normal,dogs,1,16,female,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-06-01-02-02-16.wav,fearful,normal,dogs,2,16,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-06-02-01-01-16.wav,fearful,strong,kids,1,16,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-06-02-01-02-16.wav,fearful,strong,kids,2,16,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-06-02-02-01-16.wav,fearful,strong,dogs,1,16,female,3.5368541666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-06-02-02-02-16.wav,fearful,strong,dogs,2,16,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-07-01-01-01-16.wav,disgusted,normal,kids,1,16,female,3.7704375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-07-01-01-02-16.wav,disgusted,normal,kids,2,16,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-07-01-02-01-16.wav,disgusted,normal,dogs,1,16,female,3.470125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-07-01-02-02-16.wav,disgusted,normal,dogs,2,16,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-07-02-01-01-16.wav,disgusted,strong,kids,1,16,female,4.2709166666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-07-02-01-02-16.wav,disgusted,strong,kids,2,16,female,4.237583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-07-02-02-01-16.wav,disgusted,strong,dogs,1,16,female,4.137458333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-07-02-02-02-16.wav,disgusted,strong,dogs,2,16,female,4.137479166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-08-01-01-01-16.wav,surprised,normal,kids,1,16,female,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-08-01-01-02-16.wav,surprised,normal,kids,2,16,female,3.43675
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-08-01-02-01-16.wav,surprised,normal,dogs,1,16,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-08-01-02-02-16.wav,surprised,normal,dogs,2,16,female,3.4367708333333336
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-08-02-01-01-16.wav,surprised,strong,kids,1,16,female,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-08-02-01-02-16.wav,surprised,strong,kids,2,16,female,3.5368541666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-08-02-02-01-16.wav,surprised,strong,dogs,1,16,female,3.57025
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_16/03-01-08-02-02-02-16.wav,surprised,strong,dogs,2,16,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-01-01-01-01-17.wav,neutral,normal,kids,1,17,male,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-01-01-01-02-17.wav,neutral,normal,kids,2,17,male,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-01-01-02-01-17.wav,neutral,normal,dogs,1,17,male,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-01-01-02-02-17.wav,neutral,normal,dogs,2,17,male,3.470125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-02-01-01-01-17.wav,calm,normal,kids,1,17,male,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-02-01-01-02-17.wav,calm,normal,kids,2,17,male,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-02-01-02-01-17.wav,calm,normal,dogs,1,17,male,3.7370833333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-02-01-02-02-17.wav,calm,normal,dogs,2,17,male,3.7704375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-02-02-01-01-17.wav,calm,strong,kids,1,17,male,3.8705416666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-02-02-01-02-17.wav,calm,strong,kids,2,17,male,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-02-02-02-01-17.wav,calm,strong,dogs,1,17,male,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-02-02-02-02-17.wav,calm,strong,dogs,2,17,male,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-03-01-01-01-17.wav,happy,normal,kids,1,17,male,3.470125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-03-01-01-02-17.wav,happy,normal,kids,2,17,male,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-03-01-02-01-17.wav,happy,normal,dogs,1,17,male,3.4701458333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-03-01-02-02-17.wav,happy,normal,dogs,2,17,male,3.5368541666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-03-02-01-01-17.wav,happy,strong,kids,1,17,male,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-03-02-01-02-17.wav,happy,strong,kids,2,17,male,4.104104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-03-02-02-01-17.wav,happy,strong,dogs,1,17,male,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-03-02-02-02-17.wav,happy,strong,dogs,2,17,male,3.8037916666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-04-01-01-01-17.wav,sad,normal,kids,1,17,male,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-04-01-01-02-17.wav,sad,normal,kids,2,17,male,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-04-01-02-01-17.wav,sad,normal,dogs,1,17,male,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-04-01-02-02-17.wav,sad,normal,dogs,2,17,male,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-04-02-01-01-17.wav,sad,strong,kids,1,17,male,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-04-02-01-02-17.wav,sad,strong,kids,2,17,male,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-04-02-02-01-17.wav,sad,strong,dogs,1,17,male,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-04-02-02-02-17.wav,sad,strong,dogs,2,17,male,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-05-01-01-01-17.wav,angry,normal,kids,1,17,male,3.4701458333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-05-01-01-02-17.wav,angry,normal,kids,2,17,male,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-05-01-02-01-17.wav,angry,normal,dogs,1,17,male,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-05-01-02-02-17.wav,angry,normal,dogs,2,17,male,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-05-02-01-01-17.wav,angry,strong,kids,1,17,male,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-05-02-01-02-17.wav,angry,strong,kids,2,17,male,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-05-02-02-01-17.wav,angry,strong,dogs,1,17,male,3.636979166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-05-02-02-02-17.wav,angry,strong,dogs,2,17,male,3.8038125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-06-01-01-01-17.wav,fearful,normal,kids,1,17,male,3.470125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-06-01-01-02-17.wav,fearful,normal,kids,2,17,male,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-06-01-02-01-17.wav,fearful,normal,dogs,1,17,male,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-06-01-02-02-17.wav,fearful,normal,dogs,2,17,male,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-06-02-01-01-17.wav,fearful,strong,kids,1,17,male,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-06-02-01-02-17.wav,fearful,strong,kids,2,17,male,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-06-02-02-01-17.wav,fearful,strong,dogs,1,17,male,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-06-02-02-02-17.wav,fearful,strong,dogs,2,17,male,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-07-01-01-01-17.wav,disgusted,normal,kids,1,17,male,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-07-01-01-02-17.wav,disgusted,normal,kids,2,17,male,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-07-01-02-01-17.wav,disgusted,normal,dogs,1,17,male,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-07-01-02-02-17.wav,disgusted,normal,dogs,2,17,male,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-07-02-01-01-17.wav,disgusted,strong,kids,1,17,male,4.204208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-07-02-01-02-17.wav,disgusted,strong,kids,2,17,male,4.170833333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-07-02-02-01-17.wav,disgusted,strong,dogs,1,17,male,4.471145833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-07-02-02-02-17.wav,disgusted,strong,dogs,2,17,male,4.604604166666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-08-01-01-01-17.wav,surprised,normal,kids,1,17,male,3.403395833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-08-01-01-02-17.wav,surprised,normal,kids,2,17,male,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-08-01-02-01-17.wav,surprised,normal,dogs,1,17,male,3.370041666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-08-01-02-02-17.wav,surprised,normal,dogs,2,17,male,3.4367708333333336
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-08-02-01-01-17.wav,surprised,strong,kids,1,17,male,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-08-02-01-02-17.wav,surprised,strong,kids,2,17,male,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-08-02-02-01-17.wav,surprised,strong,dogs,1,17,male,3.4367708333333336
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_17/03-01-08-02-02-02-17.wav,surprised,strong,dogs,2,17,male,3.5368541666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-01-01-01-01-18.wav,neutral,normal,kids,1,18,female,3.4701458333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-01-01-01-02-18.wav,neutral,normal,kids,2,18,female,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-01-01-02-01-18.wav,neutral,normal,dogs,1,18,female,3.470125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-01-01-02-02-18.wav,neutral,normal,dogs,2,18,female,3.4701458333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-02-01-01-01-18.wav,calm,normal,kids,1,18,female,3.470125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-02-01-01-02-18.wav,calm,normal,kids,2,18,female,3.4034166666666668
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-02-01-02-01-18.wav,calm,normal,dogs,1,18,female,3.636979166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-02-01-02-02-18.wav,calm,normal,dogs,2,18,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-02-02-01-01-18.wav,calm,strong,kids,1,18,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-02-02-01-02-18.wav,calm,strong,kids,2,18,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-02-02-02-01-18.wav,calm,strong,dogs,1,18,female,3.6035833333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-02-02-02-02-18.wav,calm,strong,dogs,2,18,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-03-01-01-01-18.wav,happy,normal,kids,1,18,female,3.403395833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-03-01-01-02-18.wav,happy,normal,kids,2,18,female,3.3700208333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-03-01-02-01-18.wav,happy,normal,dogs,1,18,female,3.43675
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-03-01-02-02-18.wav,happy,normal,dogs,2,18,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-03-02-01-01-18.wav,happy,strong,kids,1,18,female,3.7704375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-03-02-01-02-18.wav,happy,strong,kids,2,18,female,3.93725
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-03-02-02-01-18.wav,happy,strong,dogs,1,18,female,3.7704375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-03-02-02-02-18.wav,happy,strong,dogs,2,18,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-04-01-01-01-18.wav,sad,normal,kids,1,18,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-04-01-01-02-18.wav,sad,normal,kids,2,18,female,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-04-01-02-01-18.wav,sad,normal,dogs,1,18,female,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-04-01-02-02-18.wav,sad,normal,dogs,2,18,female,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-04-02-01-01-18.wav,sad,strong,kids,1,18,female,3.8037916666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-04-02-01-02-18.wav,sad,strong,kids,2,18,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-04-02-02-01-18.wav,sad,strong,dogs,1,18,female,4.137479166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-04-02-02-02-18.wav,sad,strong,dogs,2,18,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-05-01-01-01-18.wav,angry,normal,kids,1,18,female,3.9038958333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-05-01-01-02-18.wav,angry,normal,kids,2,18,female,4.170833333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-05-01-02-01-18.wav,angry,normal,dogs,1,18,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-05-01-02-02-18.wav,angry,normal,dogs,2,18,female,3.636979166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-05-02-01-01-18.wav,angry,strong,kids,1,18,female,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-05-02-01-02-18.wav,angry,strong,kids,2,18,female,3.7704375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-05-02-02-01-18.wav,angry,strong,dogs,1,18,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-05-02-02-02-18.wav,angry,strong,dogs,2,18,female,4.2375625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-06-01-01-01-18.wav,fearful,normal,kids,1,18,female,3.4367708333333336
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-06-01-01-02-18.wav,fearful,normal,kids,2,18,female,3.403395833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-06-01-02-01-18.wav,fearful,normal,dogs,1,18,female,3.470125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-06-01-02-02-18.wav,fearful,normal,dogs,2,18,female,3.4701458333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-06-02-01-01-18.wav,fearful,strong,kids,1,18,female,3.7370833333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-06-02-01-02-18.wav,fearful,strong,kids,2,18,female,4.170833333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-06-02-02-01-18.wav,fearful,strong,dogs,1,18,female,3.8038125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-06-02-02-02-18.wav,fearful,strong,dogs,2,18,female,3.8037916666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-07-01-01-01-18.wav,disgusted,normal,kids,1,18,female,4.3043125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-07-01-01-02-18.wav,disgusted,normal,kids,2,18,female,4.07075
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-07-01-02-01-18.wav,disgusted,normal,dogs,1,18,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-07-01-02-02-18.wav,disgusted,normal,dogs,2,18,female,4.371041666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-07-02-01-01-18.wav,disgusted,strong,kids,1,18,female,4.771416666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-07-02-01-02-18.wav,disgusted,strong,kids,2,18,female,4.471145833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-07-02-02-01-18.wav,disgusted,strong,dogs,1,18,female,4.637958333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_18/03-01-07-02-02-02-18.wav,disgusted,strong,dogs,2,18,female,4.571229166666667
